Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ
2025-09-03 20:51:45.814127,-0.091,0.02,0.997,0.0,0.0,-0.122,18.473,5.642,-45.461,1.143,5.217,-5.217
2025-09-03 20:51:45.835156,-0.091,0.02,0.997,0.0,0.0,-0.122,18.473,5.681,-45.461,1.142,5.217,-5.221
2025-09-03 20:51:45.855333,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.707,-45.474,1.142,5.217,-5.224
2025-09-03 20:51:45.875572,-0.091,0.02,0.997,0.0,0.0,-0.122,18.434,5.681,-45.461,1.142,5.217,-5.227
2025-09-03 20:51:45.895825,-0.091,0.02,0.997,0.0,0.0,-0.122,18.421,5.668,-45.461,1.141,5.217,-5.23
2025-09-03 20:51:45.918176,-0.091,0.02,0.997,0.0,0.0,-0.122,18.434,5.668,-45.461,1.141,5.217,-5.234
2025-09-03 20:51:45.938269,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.642,-45.448,1.141,5.217,-5.238
2025-09-03 20:51:45.958985,-0.091,0.02,0.997,0.0,0.0,-0.122,18.46,5.642,-45.461,1.141,5.217,-5.241
2025-09-03 20:51:45.979006,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.668,-45.461,1.141,5.217,-5.244
2025-09-03 20:51:45.999453,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.681,-45.474,1.141,5.217,-5.248
2025-09-03 20:51:46.019801,-0.091,0.02,0.997,0.0,0.0,-0.122,18.473,5.681,-45.474,1.14,5.217,-5.251
2025-09-03 20:51:46.040130,-0.091,0.02,0.997,0.0,0.0,-0.122,18.46,5.655,-45.461,1.14,5.217,-5.255
2025-09-03 20:51:46.060324,-0.091,0.02,0.997,0.0,0.0,-0.122,18.473,5.629,-45.461,1.14,5.217,-5.258
2025-09-03 20:51:46.080674,-0.091,0.02,0.997,0.0,0.0,-0.122,18.46,5.629,-45.461,1.14,5.217,-5.261
2025-09-03 20:51:46.100965,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.642,-45.474,1.14,5.217,-5.265
2025-09-03 20:51:46.121211,-0.091,0.02,0.997,0.0,0.0,-0.122,18.408,5.681,-45.487,1.14,5.217,-5.268
2025-09-03 20:51:46.141693,-0.091,0.02,0.997,0.0,0.0,-0.122,18.421,5.681,-45.461,1.14,5.217,-5.271
2025-09-03 20:51:46.161738,-0.091,0.02,0.997,0.0,0.0,-0.122,18.421,5.681,-45.461,1.14,5.217,-5.275
2025-09-03 20:51:46.182025,-0.091,0.02,0.997,0.0,0.0,-0.122,18.408,5.642,-45.474,1.14,5.217,-5.278
2025-09-03 20:51:46.202513,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.629,-45.448,1.14,5.217,-5.282
2025-09-03 20:51:46.223738,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.629,-45.461,1.14,5.217,-5.285
2025-09-03 20:51:46.243711,-0.091,0.02,0.997,0.0,0.0,-0.122,18.447,5.655,-45.461,1.139,5.217,-5.288
2025-09-03 20:51:46.264068,-0.091,0.02,0.997,0.0,0.0,-0.122,18.434,5.668,-45.474,1.139,5.217,-5.292
2025-09-03 20:51:46.284148,-0.091,0.02,0.997,0.0,0.0,-0.122,18.421,5.681,-45.474,1.139,5.217,-5.295
2025-09-03 20:51:46.304640,-0.091,0.02,0.997,0.0,0.0,-0.183,18.421,5.668,-45.448,1.139,5.218,-5.299
2025-09-03 20:51:46.324639,-0.091,0.02,0.997,-0.183,0.0,-0.183,18.421,5.629,-45.487,1.136,5.217,-5.303
2025-09-03 20:51:46.344755,-0.091,0.02,0.997,0.0,0.0,-0.122,18.408,5.629,-45.487,1.132,5.216,-5.307
2025-09-03 20:51:46.365075,-0.091,0.02,0.997,0.244,0.0,-0.122,18.421,5.655,-45.461,1.136,5.216,-5.31
2025-09-03 20:51:46.385279,-0.091,0.02,0.997,0.183,0.061,-0.122,18.434,5.655,-45.474,1.142,5.218,-5.313
2025-09-03 20:51:46.405595,-0.091,0.02,0.997,-0.122,0.0,-0.122,18.434,5.681,-45.487,1.142,5.219,-5.316
2025-09-03 20:51:46.425579,-0.091,0.019,0.997,-0.122,-0.061,-0.183,18.434,5.681,-45.474,1.138,5.218,-5.32
2025-09-03 20:51:46.445824,-0.091,0.02,0.997,0.061,0.0,-0.122,18.408,5.681,-45.474,1.137,5.216,-5.323
2025-09-03 20:51:46.465994,-0.091,0.019,0.997,0.061,0.122,0.0,18.421,5.668,-45.448,1.14,5.217,-5.326
2025-09-03 20:51:46.486368,-0.091,0.02,0.997,0.0,0.0,-0.122,18.434,5.629,-45.474,1.14,5.219,-5.329
2025-09-03 20:51:46.506616,-0.091,0.019,0.997,0.0,-0.061,-0.183,18.447,5.642,-45.448,1.138,5.218,-5.333
2025-09-03 20:51:46.526865,-0.091,0.02,0.997,0.122,0.0,-0.122,18.447,5.668,-45.435,1.139,5.217,-5.337
2025-09-03 20:51:46.546986,-0.091,0.019,0.997,0.061,0.122,-0.122,18.421,5.694,-45.448,1.142,5.218,-5.34
2025-09-03 20:51:46.567237,-0.091,0.019,0.997,-0.061,0.0,-0.122,18.46,5.694,-45.474,1.142,5.22,-5.343
2025-09-03 20:51:46.587609,-0.091,0.019,0.997,0.0,-0.122,-0.183,18.434,5.681,-45.461,1.14,5.219,-5.347
2025-09-03 20:51:46.607858,-0.091,0.019,0.997,0.122,0.0,-0.122,18.447,5.616,-45.435,1.14,5.217,-5.351
2025-09-03 20:51:46.628106,-0.091,0.019,0.997,0.122,0.122,0.0,18.408,5.642,-45.435,1.143,5.219,-5.354
2025-09-03 20:51:46.648605,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.435,1.144,5.221,-5.357
2025-09-03 20:51:46.668728,-0.091,0.019,0.997,0.0,-0.061,-0.183,18.46,5.668,-45.435,1.143,5.219,-5.361
2025-09-03 20:51:46.688976,-0.091,0.019,0.997,0.122,0.0,-0.122,18.421,5.655,-45.448,1.144,5.218,-5.364
2025-09-03 20:51:46.709225,-0.091,0.019,0.997,0.122,0.122,-0.122,18.434,5.668,-45.435,1.147,5.22,-5.367
2025-09-03 20:51:46.729599,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.642,-45.422,1.147,5.222,-5.37
2025-09-03 20:51:46.749848,-0.091,0.019,0.997,0.0,-0.122,-0.183,18.408,5.629,-45.422,1.146,5.22,-5.374
2025-09-03 20:51:46.769970,-0.091,0.019,0.997,0.244,0.0,-0.122,18.447,5.642,-45.435,1.149,5.218,-5.378
2025-09-03 20:51:46.790218,-0.091,0.019,0.997,0.244,0.122,-0.122,18.447,5.668,-45.435,1.154,5.221,-5.38
2025-09-03 20:51:46.810592,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.72,-45.409,1.156,5.223,-5.384
2025-09-03 20:51:46.830840,-0.091,0.019,0.997,0.0,-0.122,-0.183,18.434,5.694,-45.448,1.155,5.221,-5.387
2025-09-03 20:51:46.851090,-0.091,0.019,0.997,0.061,0.0,-0.122,18.447,5.694,-45.435,1.154,5.219,-5.391
2025-09-03 20:51:46.871587,-0.091,0.019,0.997,0.061,0.122,-0.122,18.434,5.655,-45.435,1.155,5.221,-5.394
2025-09-03 20:51:46.891710,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.642,-45.422,1.155,5.223,-5.397
2025-09-03 20:51:46.911959,-0.091,0.019,0.997,-0.061,-0.122,-0.183,18.473,5.668,-45.448,1.153,5.221,-5.401
2025-09-03 20:51:46.932082,-0.091,0.019,0.997,0.122,0.0,0.0,18.46,5.681,-45.435,1.153,5.219,-5.405
2025-09-03 20:51:46.952537,-0.091,0.019,0.997,0.183,0.122,-0.122,18.473,5.681,-45.448,1.156,5.221,-5.407
2025-09-03 20:51:46.972579,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.707,-45.448,1.158,5.223,-5.41
2025-09-03 20:51:46.992703,-0.091,0.019,0.997,0.0,-0.061,-0.183,18.46,5.681,-45.435,1.156,5.221,-5.414
2025-09-03 20:51:47.012951,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.655,-45.448,1.155,5.219,-5.417
2025-09-03 20:51:47.033574,-0.091,0.019,0.997,0.122,0.061,-0.122,18.46,5.655,-45.448,1.156,5.22,-5.421
2025-09-03 20:51:47.053574,-0.091,0.019,0.997,0.061,0.0,-0.122,18.473,5.655,-45.448,1.158,5.222,-5.424
2025-09-03 20:51:47.073821,-0.091,0.019,0.997,0.0,-0.061,-0.183,18.486,5.655,-45.435,1.157,5.221,-5.427
2025-09-03 20:51:47.094194,-0.091,0.019,0.997,0.0,0.0,0.0,18.486,5.681,-45.422,1.155,5.22,-5.431
2025-09-03 20:51:47.114568,-0.091,0.019,0.997,0.061,0.061,-0.122,18.473,5.72,-45.422,1.156,5.22,-5.434
2025-09-03 20:51:47.134692,-0.091,0.019,0.997,0.061,0.0,-0.122,18.46,5.681,-45.435,1.157,5.222,-5.437
2025-09-03 20:51:47.154816,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.435,1.157,5.222,-5.44
2025-09-03 20:51:47.175062,-0.091,0.019,0.997,0.0,0.0,0.0,18.447,5.655,-45.422,1.156,5.22,-5.444
2025-09-03 20:51:47.195561,-0.091,0.019,0.997,0.122,0.0,-0.122,18.434,5.681,-45.422,1.157,5.22,-5.447
2025-09-03 20:51:47.215684,-0.091,0.019,0.997,0.061,0.061,-0.122,18.46,5.668,-45.448,1.159,5.222,-5.45
2025-09-03 20:51:47.235935,-0.091,0.019,0.997,0.0,0.0,-0.183,18.447,5.72,-45.448,1.159,5.222,-5.454
2025-09-03 20:51:47.256012,-0.091,0.019,0.997,0.0,0.0,0.0,18.473,5.694,-45.435,1.158,5.221,-5.458
2025-09-03 20:51:47.276305,-0.091,0.019,0.997,0.061,0.0,-0.122,18.434,5.681,-45.435,1.158,5.22,-5.461
2025-09-03 20:51:47.296678,-0.091,0.019,0.997,0.061,0.0,-0.122,18.434,5.655,-45.435,1.159,5.221,-5.464
2025-09-03 20:51:47.316927,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.655,-45.435,1.16,5.222,-5.467
2025-09-03 20:51:47.337175,-0.091,0.019,0.997,0.0,0.0,-0.122,18.512,5.668,-45.461,1.159,5.221,-5.471
2025-09-03 20:51:47.357550,-0.091,0.019,0.997,0.061,0.0,-0.122,18.473,5.694,-45.474,1.16,5.221,-5.475
2025-09-03 20:51:47.377673,-0.091,0.019,0.997,0.061,0.0,-0.122,18.434,5.694,-45.461,1.161,5.222,-5.477
2025-09-03 20:51:47.397920,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.707,-45.461,1.162,5.222,-5.481
2025-09-03 20:51:47.418168,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.694,-45.461,1.161,5.221,-5.485
2025-09-03 20:51:47.438542,-0.091,0.019,0.997,0.122,0.0,-0.122,18.473,5.668,-45.461,1.161,5.221,-5.488
2025-09-03 20:51:47.458542,-0.091,0.019,0.997,0.122,0.061,-0.122,18.447,5.668,-45.448,1.163,5.222,-5.491
2025-09-03 20:51:47.478913,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.694,-45.461,1.164,5.223,-5.494
2025-09-03 20:51:47.499163,-0.091,0.019,0.997,0.0,0.0,-0.183,18.473,5.707,-45.461,1.162,5.222,-5.498
2025-09-03 20:51:47.519536,-0.091,0.019,0.997,0.061,0.0,-0.122,18.46,5.694,-45.461,1.162,5.222,-5.502
2025-09-03 20:51:47.539535,-0.091,0.019,0.997,0.122,0.061,-0.122,18.421,5.694,-45.461,1.164,5.223,-5.505
2025-09-03 20:51:47.559783,-0.091,0.019,0.997,0.061,0.0,-0.122,18.408,5.681,-45.448,1.165,5.224,-5.508
2025-09-03 20:51:47.580157,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.655,-45.435,1.164,5.223,-5.511
2025-09-03 20:51:47.600530,-0.091,0.019,0.997,0.061,0.0,-0.122,18.434,5.655,-45.435,1.164,5.222,-5.515
2025-09-03 20:51:47.620527,-0.091,0.019,0.997,0.061,0.0,-0.122,18.434,5.668,-45.435,1.165,5.223,-5.518
2025-09-03 20:51:47.640776,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.642,-45.461,1.165,5.224,-5.521
2025-09-03 20:51:47.661151,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.694,-45.448,1.165,5.224,-5.525
2025-09-03 20:51:47.681521,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.694,-45.448,1.164,5.223,-5.528
2025-09-03 20:51:47.701520,-0.091,0.019,0.997,0.061,0.0,-0.122,18.421,5.668,-45.461,1.165,5.223,-5.532
2025-09-03 20:51:47.721769,-0.091,0.019,0.997,0.061,0.0,-0.122,18.421,5.655,-45.461,1.166,5.224,-5.534
2025-09-03 20:51:47.742020,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.642,-45.448,1.166,5.224,-5.538
2025-09-03 20:51:47.762392,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.668,-45.448,1.165,5.223,-5.541
2025-09-03 20:51:47.782640,-0.091,0.019,0.997,0.061,0.0,-0.122,18.447,5.668,-45.448,1.166,5.223,-5.545
2025-09-03 20:51:47.802764,-0.091,0.019,0.997,0.061,0.0,-0.122,18.46,5.681,-45.448,1.166,5.224,-5.548
2025-09-03 20:51:47.823013,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.629,-45.435,1.167,5.224,-5.551
2025-09-03 20:51:47.843511,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.629,-45.448,1.166,5.223,-5.555
2025-09-03 20:51:47.863635,-0.091,0.019,0.997,0.061,0.0,-0.122,18.434,5.629,-45.435,1.167,5.224,-5.558
2025-09-03 20:51:47.883883,-0.091,0.019,0.997,0.061,0.0,-0.122,18.473,5.655,-45.435,1.167,5.224,-5.561
2025-09-03 20:51:47.904005,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.668,-45.448,1.167,5.225,-5.565
2025-09-03 20:51:47.924505,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.681,-45.448,1.167,5.224,-5.568
2025-09-03 20:51:47.944502,-0.091,0.019,0.997,0.061,0.0,-0.122,18.447,5.681,-45.422,1.167,5.224,-5.572
2025-09-03 20:51:47.964751,-0.091,0.019,0.997,0.061,0.0,-0.122,18.447,5.668,-45.435,1.168,5.224,-5.575
2025-09-03 20:51:47.985124,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.642,-45.448,1.168,5.224,-5.578
2025-09-03 20:51:48.005496,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.629,-45.435,1.167,5.224,-5.581
2025-09-03 20:51:48.025620,-0.091,0.019,0.997,0.0,0.0,-0.122,18.486,5.629,-45.435,1.166,5.224,-5.585
2025-09-03 20:51:48.045868,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.655,-45.435,1.165,5.224,-5.588
2025-09-03 20:51:48.066241,-0.091,0.019,0.997,0.0,0.0,0.0,18.473,5.681,-45.448,1.164,5.223,-5.591
2025-09-03 20:51:48.086491,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.668,-45.461,1.163,5.223,-5.595
2025-09-03 20:51:48.106616,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.668,-45.448,1.162,5.223,-5.598
2025-09-03 20:51:48.126862,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.642,-45.448,1.161,5.223,-5.601
2025-09-03 20:51:48.147110,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.642,-45.461,1.16,5.223,-5.604
2025-09-03 20:51:48.167486,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.668,-45.461,1.159,5.223,-5.607
2025-09-03 20:51:48.187608,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.681,-45.461,1.158,5.223,-5.611
2025-09-03 20:51:48.207856,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.668,-45.461,1.157,5.223,-5.614
2025-09-03 20:51:48.227979,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.681,-45.461,1.156,5.222,-5.617
2025-09-03 20:51:48.248478,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.681,-45.448,1.155,5.222,-5.621
2025-09-03 20:51:48.268478,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.655,-45.448,1.154,5.222,-5.624
2025-09-03 20:51:48.288849,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.642,-45.448,1.153,5.222,-5.627
2025-09-03 20:51:48.309097,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.655,-45.435,1.152,5.222,-5.63
2025-09-03 20:51:48.329472,-0.091,0.019,0.997,0.0,0.0,-0.122,18.395,5.707,-45.448,1.151,5.222,-5.634
2025-09-03 20:51:48.349470,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.655,-45.461,1.151,5.222,-5.637
2025-09-03 20:51:48.369718,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.694,-45.435,1.15,5.222,-5.641
2025-09-03 20:51:48.389966,-0.091,0.019,0.997,0.0,0.0,-0.122,18.395,5.629,-45.435,1.149,5.222,-5.644
2025-09-03 20:51:48.410465,-0.091,0.019,0.997,0.0,0.0,-0.122,18.395,5.655,-45.435,1.148,5.221,-5.648
2025-09-03 20:51:48.430588,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.655,-45.461,1.148,5.221,-5.651
2025-09-03 20:51:48.450710,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.681,-45.448,1.147,5.221,-5.654
2025-09-03 20:51:48.470962,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.694,-45.448,1.146,5.221,-5.657
2025-09-03 20:51:48.491208,-0.091,0.019,0.997,0.0,0.0,0.0,18.434,5.694,-45.422,1.145,5.221,-5.66
2025-09-03 20:51:48.511582,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.707,-45.422,1.145,5.221,-5.663
2025-09-03 20:51:48.531705,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.668,-45.422,1.144,5.221,-5.667
2025-09-03 20:51:48.551955,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.422,1.143,5.221,-5.67
2025-09-03 20:51:48.572452,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.629,-45.435,1.143,5.221,-5.673
2025-09-03 20:51:48.592451,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.435,1.142,5.22,-5.677
2025-09-03 20:51:48.612825,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.694,-45.422,1.141,5.22,-5.68
2025-09-03 20:51:48.633072,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.694,-45.435,1.14,5.22,-5.683
2025-09-03 20:51:48.653447,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.681,-45.435,1.14,5.22,-5.687
2025-09-03 20:51:48.673444,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.448,1.139,5.22,-5.69
2025-09-03 20:51:48.693694,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.655,-45.435,1.139,5.22,-5.693
2025-09-03 20:51:48.714066,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.668,-45.435,1.138,5.22,-5.697
2025-09-03 20:51:48.734444,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.681,-45.435,1.137,5.22,-5.7
2025-09-03 20:51:48.754395,-0.091,0.019,0.997,0.0,0.0,-0.122,18.486,5.707,-45.435,1.137,5.22,-5.703
2025-09-03 20:51:48.774687,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.681,-45.448,1.136,5.22,-5.706
2025-09-03 20:51:48.794934,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.681,-45.435,1.136,5.22,-5.71
2025-09-03 20:51:48.815433,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.681,-45.422,1.135,5.22,-5.713
2025-09-03 20:51:48.835555,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.655,-45.448,1.135,5.219,-5.716
2025-09-03 20:51:48.855807,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.448,1.134,5.219,-5.72
2025-09-03 20:51:48.875930,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.642,-45.435,1.134,5.219,-5.723
2025-09-03 20:51:48.896426,-0.091,0.019,0.997,0.0,0.0,-0.122,18.408,5.681,-45.435,1.133,5.219,-5.727
2025-09-03 20:51:48.916425,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.681,-45.448,1.133,5.219,-5.73
2025-09-03 20:51:48.936683,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.681,-45.435,1.132,5.219,-5.734
2025-09-03 20:51:48.957049,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.629,-45.409,1.132,5.219,-5.737
2025-09-03 20:51:48.977419,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.642,-45.435,1.131,5.219,-5.741
2025-09-03 20:51:48.997418,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.668,-45.435,1.131,5.219,-5.744
2025-09-03 20:51:49.017667,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.435,1.131,5.219,-5.748
2025-09-03 20:51:49.038041,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.694,-45.448,1.13,5.219,-5.751
2025-09-03 20:51:49.058416,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.668,-45.435,1.13,5.219,-5.755
2025-09-03 20:51:49.078412,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.655,-45.435,1.13,5.219,-5.758
2025-09-03 20:51:49.098662,-0.091,0.019,0.997,0.0,0.0,-0.122,18.473,5.629,-45.435,1.129,5.219,-5.762
2025-09-03 20:51:49.118908,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.655,-45.448,1.129,5.219,-5.765
2025-09-03 20:51:49.139285,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.642,-45.435,1.129,5.219,-5.768
2025-09-03 20:51:49.159531,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.668,-45.448,1.128,5.219,-5.771
2025-09-03 20:51:49.179780,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.681,-45.435,1.128,5.219,-5.775
2025-09-03 20:51:49.200028,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.668,-45.461,1.128,5.219,-5.778
2025-09-03 20:51:49.220401,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.642,-45.461,1.127,5.219,-5.782
2025-09-03 20:51:49.240649,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.629,-45.448,1.127,5.219,-5.785
2025-09-03 20:51:49.260774,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.655,-45.435,1.127,5.219,-5.788
2025-09-03 20:51:49.281022,-0.091,0.019,0.997,0.0,0.0,-0.122,18.447,5.655,-45.448,1.126,5.218,-5.791
2025-09-03 20:51:49.301394,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.694,-45.448,1.126,5.218,-5.795
2025-09-03 20:51:49.321643,-0.091,0.019,0.997,0.0,0.0,-0.122,18.434,5.681,-45.448,1.126,5.218,-5.798
2025-09-03 20:51:49.341766,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.681,-45.448,1.126,5.218,-5.801
2025-09-03 20:51:49.362016,-0.091,0.019,0.997,0.0,0.0,-0.122,18.395,5.655,-45.461,1.125,5.218,-5.804
2025-09-03 20:51:49.382388,-0.091,0.019,0.997,0.0,0.0,-0.122,18.395,5.655,-45.448,1.125,5.218,-5.808
2025-09-03 20:51:49.402512,-0.091,0.019,0.997,0.0,0.0,-0.122,18.46,5.681,-45.487,1.125,5.218,-5.811
2025-09-03 20:51:49.422599,-0.091,0.019,0.997,0.0,0.0,-0.122,18.421,5.694,-45.448,1.125,5.218,-5.815
